S.No,States/UTs,Hit & Run(Total Accidents),Hit & Run(Persons Killed),Hit & Run(Greviously Injured),Hit & Run(Minor Injury),With Parked Vehicle(Total Accidents),With Parked Vehicle(Persons Killed),With Parked Vehicle(Greviously Injured),With Parked Vehicle(Minor Injury),Hit from Back(Total Accidents),Hit from Back(Persons Killed),Hit from Back(Greviously Injured),Hit from Back(Minor Injury),Hit from side(Total Accidents),Hit from side(Persons Killed),Hit from side(Greviously Injured),Hit from side(Minor Injury),Run Off Road(Total Accidents),Run Off Road(Persons Killed),Run Off Road(Greviously Injured),Run Off Road(Minor Injury),Fixed Object(Total Accidents),Fixed Object(Persons Killed),Fixed Object(Greviously Injured),Fixed Object(Minor Injury),Vehicle Overturn(Total Accidents),Vehicle Overturn(Persons Killed),Vehicle Overturn(Greviously Injured),Vehicle Overturn(Minor Injury),Head on Collision(Total Accidents),Head on Collision(Persons Killed),Head on Collision(Greviously Injured),Head on Collision(Minor Injury),Others(Total Accidents),Others(Persons Killed),Others(Greviously Injured),Others(Minor Injury)
1,Andhra Pradesh,1825,850,427,938,742,315,302,510,5840,1618,1635,3810,2690,775,1020,1765,425,185,97,393,1105,587,286,742,718,370,231,712,7165,2910,1422,5800,1385,700,262,1018
2,Arunachal Pradesh,5,2,6,2,24,12,18,8,55,32,51,21,49,29,46,22,17,7,12,11,38,18,25,14,15,12,14,12,68,38,56,16,12,7,9,4
3,Assam,1412,608,930,112,550,342,338,35,1775,736,1085,141,1045,385,770,83,242,78,277,33,342,64,297,36,706,193,544,40,764,329,595,33,685,346,454,54
4,Bihar,1275,1115,259,16,291,233,246,17,1045,950,1015,59,1005,840,925,56,480,388,445,12,445,315,258,17,590,480,537,22,1870,1420,2150,82,2675,2030,1840,102
5,Chhattisgarh,1575,905,119,895,287,123,27,181,2142,720,270,1660,1390,304,191,1260,1245,630,160,865,785,500,17,432,340,200,51,419,2930,1100,568,2070,1865,980,164,1500
6,Goa,35,4,6,10,14,5,1,1,705,48,56,180,735,57,58,240,270,28,8,28,355,23,16,31,33,3,1,6,560,57,74,118,180,10,6,26
7,Gujarat,1740,1210,535,318,455,195,268,265,4605,1880,2355,1830,3370,1430,1885,1340,1545,755,890,545,460,280,260,212,1060,590,540,530,1805,990,1050,770,285,170,130,80
8,Haryana,2675,1455,370,1520,250,95,32,170,925,360,145,650,820,380,130,525,205,100,32,170,110,43,14,82,410,230,38,253,1050,420,133,755,3570,1660,1085,2065
9,Himachal Pradesh,185,68,93,62,57,16,22,43,147,42,51,140,275,65,156,220,545,495,250,695,135,59,80,165,100,53,40,85,555,140,360,595,445,135,205,245
10,Jharkhand,960,820,323,47,160,105,121,16,1028,760,590,120,520,375,295,117,355,260,210,37,245,160,152,47,310,260,200,68,665,460,420,89,520,340,315,93
11,Karnataka,1985,835,925,775,1210,360,665,765,8550,2280,4735,5050,5850,1380,3100,4070,2300,760,1360,1680,1100,290,560,900,1100,270,660,810,7850,2270,4980,5120,4880,1660,2450,2310
12,Kerala,1870,180,1600,550,290,44,183,105,4380,275,3470,1570,6160,340,5120,2120,200,44,130,66,365,95,175,100,445,78,380,260,5220,550,4400,1930,14700,1880,11250,3720
13,Madhya Pradesh,9800,2870,1110,9150,1850,360,220,1530,8350,1910,1180,6850,4700,1030,460,4170,1900,540,210,1680,1700,430,205,1410,2650,800,400,2410,11450,2750,1550,9550,6800,1450,820,6320
14,Maharashtra,8050,3240,4420,1540,750,390,380,125,7320,3370,3810,1830,4930,2240,2800,1240,1740,840,860,570,475,275,260,145,1305,770,610,340,4920,2370,2900,1230,140,73,90,8
15,Manipur,25,8,11,12,3,1,1,6,98,29,23,103,72,13,18,81,6,5,5,3,7,4,1,5,14,12,13,2,128,32,78,132,24,15,8,23
16,Meghalaya,47,33,16,2,17,25,32,4,17,12,13,4,24,16,8,7,27,21,9,11,8,18,20,1,9,8,18,29,66,32,43,39,40,31,16,9
17,Mizoram,14,10,2,11,2,0,0,0,5,4,1,4,10,4,4,3,22,27,25,10,1,1,0,0,0,0,0,0,11,6,7,1,10,10,2,6
18,Nagaland,40,8,4,14,35,7,4,9,110,7,12,55,200,8,23,70,115,5,8,37,40,5,11,11,7,7,3,8,118,1,16,27,96,16,50,37
19,Orissa,1880,1010,945,340,570,190,370,160,2200,950,1120,680,1140,460,600,500,470,215,250,205,800,380,375,315,970,490,510,710,1860,870,1010,765,1140,560,600,390
20,Punjab,1110,900,400,190,540,435,165,125,1000,690,370,185,760,530,290,130,535,395,165,100,340,280,110,55,700,530,260,160,520,460,195,85,405,410,110,37
21,Rajasthan,5100,2470,1450,3270,570,255,130,345,4600,2040,960,3100,2430,940,770,1640,375,205,115,210,155,100,25,105,925,520,125,775,4050,2210,760,3170,2840,1360,880,1615
22,Sikkim,24,8,20,17,13,4,18,12,18,6,15,14,7,4,10,10,60,20,40,30,20,9,19,13,14,7,11,18,9,6,6,7,1,1,1,1
23,Tamil Nadu,3750,1305,950,1930,450,127,170,295,18100,4175,7835,10350,13650,3050,6590,7310,1335,535,510,995,2050,960,530,1470,2150,780,650,1645,9650,2365,4605,6470,4720,2120,1325,2435
24,Telangana,2080,660,245,1435,360,155,45,265,5540,1535,755,4320,1995,630,300,1645,455,255,35,355,690,345,75,425,1265,755,75,1190,6025,2060,800,5500,2950,1190,270,2435
25,Tripura,128,61,150,6,10,4,13,1,113,45,96,2,90,29,89,3,1,0,1,0,9,7,5,1,31,16,53,1,89,32,130,1,19,8,12,1
26,Uttarakhand,165,117,55,16,8,7,2,1,320,185,190,50,475,236,305,59,56,74,36,28,8,2,3,1,8,7,5,1,312,174,181,108,68,28,44,28
27,Uttar Pradesh,6800,3920,2750,1520,1850,1080,780,485,5150,2790,2225,1260,3920,2160,1740,870,3720,2050,1650,815,1985,1105,790,565,2750,1510,1250,595,4725,2690,2110,1075,6920,3950,2875,1610
28,West Bengal,1210,790,380,190,175,70,165,40,2575,1175,2135,475,1115,395,985,235,265,135,230,55,640,290,545,195,200,80,285,80,1210,550,1350,215,4565,2335,2635,320
29,A & N Islands,13,3,10,6,5,1,1,3,23,5,9,13,21,5,7,11,4,1,1,2,9,1,2,1,20,3,5,15,25,6,4,23,4,4,1,1
30,Chandigarh,50,27,2,34,1,1,0,0,31,17,5,28,107,40,4,76,1,0,0,0,2,2,0,0,8,5,1,18,15,10,2,12,1,1,0,0
31,D & N Haveli,53,27,34,28,2,2,0,0,31,19,19,17,27,14,27,3,2,0,1,2,8,8,3,2,7,3,4,11,16,9,19,13,1,1,0,0
