S.No,State/UT,Straight_Road_Accidents,Straight_Road_Killed,Straight_Road_Injured,Curved_Road_Accidents,Curved_Road_Killed,Curved_Road_Injured,Bridge_Accidents,Bridge_Killed,Bridge_Injured,Culvert_Accidents,Culvert_Killed,Culvert_Injured,Pot_Holes_Accidents,Pot_Holes_Killed,Pot_Holes_Injured,Steep_Grade_Accidents,Steep_Grade_Killed,Steep_Grade_Injured,Ongoing_Roadworks_Accidents,Ongoing_Roadworks_Killed,Ongoing_Roadworks_Injured,Others_Accidents,Others_Killed,Others_Injured
1,Andhra Pradesh,16981,6269,17177,2851,939,2737,294,103,291,498,169,488,157,55,152,14,5,15,631,218,624,3574,1255,3542
2,Arunachal Pradesh,141,59,101,79,48,47,0,0,0,3,1,1,0,0,0,0,0,0,90,33,57,0,0,0
3,Assam,4218,1654,4505,1634,708,1635,117,45,95,136,53,115,13,5,8,15,6,11,377,148,377,1482,677,1504
4,Bihar,6214,5051,6149,2222,1842,2152,488,379,463,249,171,236,34,26,25,80,65,77,423,345,398,2517,2014,2398
5,Chhattisgarh,7794,2803,8882,2579,1052,2871,288,115,346,139,61,168,163,65,179,51,20,57,490,163,568,1684,722,1942
6,Goa,1296,224,1077,435,73,358,62,10,49,27,6,18,23,4,19,8,1,4,86,15,69,368,64,298
7,Gujarat,13858,5101,15347,2782,1024,3067,133,56,147,332,118,380,61,23,63,41,12,44,286,106,319,1220,455,1384
8,Haryana,6613,2487,7873,1867,712,2130,219,84,258,232,88,264,71,26,79,27,10,29,341,134,399,1444,544,1687
9,Himachal Pradesh,1529,472,2715,1135,331,2060,84,25,146,88,29,155,11,3,19,13,4,22,121,35,217,413,133,717
10,Jharkhand,2099,900,2232,1505,494,1272,192,66,167,177,62,154,7,3,6,13,4,10,861,286,754,486,168,409
11,Karnataka,20292,7322,33381,7411,2306,12120,842,292,1294,953,325,1604,163,57,240,65,23,102,1921,663,3104,12070,4112,20430
12,Kerala,16817,2853,32946,4808,933,8944,1496,269,2898,625,119,1225,431,79,851,27,5,47,1372,252,2703,17497,3572,38578
13,Madhya Pradesh,22068,8208,22559,3498,1271,3558,310,116,330,436,162,454,283,105,293,66,24,69,1800,670,1867,12381,4691,12921
14,Maharashtra,11412,4283,12856,2816,1124,3335,346,128,396,257,96,305,76,26,86,20,7,23,400,150,471,1209,463,1367
15,Manipur,151,56,312,257,43,430,24,6,32,0,0,0,13,4,19,2,1,1,16,4,31,40,13,79
16,Meghalaya,106,39,92,111,47,103,8,3,8,7,2,5,2,1,2,1,0,1,65,22,62,20,8,19
17,Mizoram,85,27,168,32,10,62,2,1,1,1,1,0,0,0,0,0,0,0,3,1,0,4,1,4
18,Nagaland,118,47,275,99,32,211,15,4,24,2,0,2,1,0,1,0,0,0,11,4,23,12,4,20
19,Odisha,7205,2569,9362,2426,925,3288,415,151,594,233,83,311,106,39,131,19,6,23,275,99,344,897,334,1284
20,Punjab,2562,1078,3214,749,290,882,66,25,81,39,15,47,4,1,4,3,1,2,178,69,217,628,253,770
21,Rajasthan,11836,3906,12500,4217,1363,4592,287,94,335,312,103,362,279,89,323,31,10,37,1344,436,1559,5280,1694,6014
22,Sikkim,141,71,170,33,14,36,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
23,Tamil Nadu,25721,8296,48160,7917,2649,14523,1143,353,2122,408,124,760,117,37,214,42,13,82,4479,1466,8123,24298,4960,45333
24,Telangana,11271,2824,20427,2834,738,5108,424,105,756,207,55,391,108,26,192,19,5,35,1244,322,2413,7488,1884,13677
25,Tripura,194,86,462,58,23,130,4,2,6,3,1,2,0,0,0,0,0,0,1,1,0,15,7,30
26,Uttarakhand,662,222,730,396,123,429,10,3,10,8,2,8,2,1,1,1,0,1,36,13,39,272,91,298
27,Uttar Pradesh,18953,6478,19240,3845,1316,4051,491,167,496,335,114,338,186,63,186,46,16,46,702,239,710,4814,1642,4884
28,West Bengal,7422,2405,6518,2615,771,2236,234,75,208,157,49,134,20,6,14,29,9,25,716,225,621,1246,490,1221
29,Andaman and Nicobar Islands,43,14,30,38,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Chandigarh,133,46,108,48,16,38,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Dadra and Nagar Haveli and Daman and Diu,165,60,177,40,11,43,4,1,4,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0
32,Delhi,3219,990,3989,1104,334,1319,53,17,59,66,20,73,14,4,16,13,4,13,30,9,32,1603,544,1998
33,Jammu and Kashmir,1524,480,1682,1508,234,809,13,3,10,0,0,0,0,0,0,0,0,0,0,0,0,10,2,8
34,Ladakh,285,91,272,56,17,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Puducherry,593,133,1030,145,36,242,26,7,32,14,3,21,1,0,1,0,0,0,63,15,110,339,87,584
