S.No,State/UT,Valid_Permanent_License,Learners_License,Without_License,Others_Not_Known,Total_Accidents
1,Andhra Pradesh,15034,716,3028,2778,21556
2,Arunachal Pradesh,221,16,19,27,283
3,Assam,4525,1367,353,1166,7411
4,Bihar,6069,654,283,2547,9553
5,Chhattisgarh,7278,667,1723,2707,12375
6,Goa,2764,48,51,34,2897
7,Gujarat,11600,967,982,1637,15186
8,Haryana,3095,109,224,6505,9933
9,Himachal Pradesh,1566,33,622,183,2404
10,Jharkhand,1262,444,652,2370,4728
11,Karnataka,26856,1340,4561,1890,34647
12,Kerala,25134,211,676,7275,33296
13,Madhya Pradesh,33405,2964,5529,6979,48877
14,Maharashtra,26345,460,906,1766,29477
15,Manipur,226,64,17,59,366
16,Meghalaya,141,10,16,78,245
17,Mizoram,52,3,11,3,69
18,Nagaland,262,101,273,110,746
19,Odisha,6966,871,1175,1971,10983
20,Punjab,3970,891,558,452,5871
21,Rajasthan,17852,439,344,2316,20951
22,Sikkim,103,34,18,0,155
23,Tamil Nadu,42968,1526,5284,5904,55682
24,Telangana,16673,336,1317,2989,21315
25,Tripura,448,16,12,3,479
26,Uttarakhand,981,12,20,392,1405
27,Uttar Pradesh,19296,4318,4863,9252,37729
28,West Bengal,6806,400,3160,1571,11937
29,Andaman and Nicobar Islands,110,2,5,0,117
30,Chandigarh,204,2,4,0,210
31,Dadra and Nagar Haveli and Daman and Diu,158,2,15,34,209
32,Delhi,3093,106,176,1345,4720
33,Jammu and Kashmir,3829,71,110,1442,5452
34,Ladakh,174,27,19,16,236
35,Lakshadweep,4,0,0,0,4
36,Puducherry,836,18,181,14,1049
